Variable,Value
grid,"(100, 100)"
num_resources,0
num_traps,10
barrier_type,dynamic
num_barriers,20
barriers,"[(20, 40), (21, 40), (22, 40), (23, 40), (24, 40), (25, 40), (26, 40), (27, 40), (28, 40), (29, 40), (30, 40), (31, 40), (32, 40), (33, 40), (34, 40), (35, 40), (36, 40), (37, 40), (38, 40), (39, 40), (60, 50), (61, 50), (62, 50), (63, 50), (64, 50), (65, 50), (66, 50), (67, 50), (68, 50), (69, 50), (70, 50), (71, 50), (72, 50), (73, 50), (74, 50), (75, 50), (76, 50), (77, 50), (78, 50), (79, 50), (100, 60), (101, 60), (102, 60), (103, 60), (104, 60), (105, 60), (106, 60), (107, 60), (108, 60), (109, 60), (110, 60), (111, 60), (112, 60), (113, 60), (114, 60), (115, 60), (116, 60), (117, 60), (118, 60), (119, 60), (140, 70), (141, 70), (142, 70), (143, 70), (144, 70), (145, 70), (146, 70), (147, 70), (148, 70), (149, 70), (150, 70), (151, 70), (152, 70), (153, 70), (154, 70), (155, 70), (156, 70), (157, 70), (158, 70), (159, 70)]"
agent_fuel_low_range,10
agent_fuel_high_range,30000
intelligence_range_low,5
intelligence_range_high,15
generation_period,999999
age_range_low,100
age_range_high,300
target_size_low,50
target_size_high,100
num_agents_A,10
num_agents_B,5
num_agents_C,5
num_agents_D,12
assign_agents_randomly,True
num_agents_random,20
num_frames,1000
tax_frames,200
tax_cutoff_percentage,50
uniform_tax_distribution,True
inheritance_tax_rate,20
productivity_rate,75
tolerance_rate,50
Time,Income Gini Coefficient,Wealth Gini Coefficient,Average Fuel,Average Morality,Average Intelligence,Average Age,Average Will,Quadrant 1 Agents,Quadrant 1 Resources,Quadrant 2 Agents,Quadrant 2 Resources,Quadrant 3 Agents,Quadrant 3 Resources,Quadrant 4 Agents,Quadrant 4 Resources
1,No income,0.3850553900559991,13544.85,0.5413713827709279,9.05,2.0,0.5034827999123475,7,0,3,0,6,0,4,0
2,No income,0.38508239567644187,13544.4,0.5413713827709279,9.05,4.0,0.5034827999123475,7,0,3,0,7,0,3,0
3,No income,0.38508302385505333,13544.3,0.5413713827709279,9.05,6.0,0.5034827999123475,7,0,3,0,7,0,3,0
4,No income,0.38510028388849715,13544.05,0.5413713827709279,9.05,8.0,0.5034827999123475,7,0,3,0,7,1,3,0
5,No income,0.38510028388849715,13544.05,0.5413713827709279,9.05,10.0,0.5034827999123475,7,0,3,0,7,1,3,0
6,No income,0.3851134836604203,13543.8,0.5413713827709279,9.05,12.0,0.5034827999123475,7,0,3,0,7,1,3,0
7,No income,0.3851134836604203,13543.8,0.5413713827709279,9.05,14.0,0.5034827999123475,7,0,3,0,7,1,3,0
8,No income,0.38513458634680486,13543.35,0.5413713827709279,9.05,16.0,0.5034827999123475,7,0,3,0,7,1,3,0
9,No income,0.38513471605886296,13543.3,0.5413713827709279,9.05,18.0,0.5034827999123475,7,0,3,0,7,1,3,0
10,No income,0.3851553212384349,13542.9,0.5413713827709279,9.05,20.0,0.5034827999123475,7,0,3,0,7,1,3,0
11,No income,0.3851553212384349,13542.9,0.5413713827709279,9.05,22.0,0.5034827999123475,7,0,3,0,7,1,3,0
12,No income,0.3851797496021768,13542.45,0.5413713827709279,9.05,24.0,0.5034827999123475,7,0,3,0,7,1,3,0
13,No income,0.38999756263761254,13457.170000000002,0.5250884571128733,9.4,24.7,0.49705618735141377,8,0,3,0,7,1,2,0
14,No income,0.3900160662028622,13456.820000000002,0.5250884571128733,9.4,26.7,0.49705618735141377,8,0,3,0,7,1,2,0
15,No income,0.39001896450249396,13456.720000000001,0.5250884571128733,9.4,28.7,0.49705618735141377,8,0,3,0,7,2,2,0
16,No income,0.39003531386760426,13456.470000000001,0.5250884571128733,9.4,30.7,0.49705618735141377,8,0,3,0,7,2,2,0
17,No income,0.39003806361573135,13456.420000000002,0.5250884571128733,9.4,32.7,0.49705618735141377,8,0,3,0,7,2,2,0
18,No income,0.39005359662962513,13456.070000000002,0.5250884571128733,9.4,34.7,0.49705618735141377,8,0,3,0,7,2,2,0
19,No income,0.39005634652742793,13456.02,0.5250884571128733,9.4,36.7,0.49705618735141377,8,0,3,0,7,2,2,0
20,0.9,0.3900712861986293,13455.62,0.5250884571128733,9.4,38.7,0.49705618735141377,8,0,3,0,7,1,2,0
21,0.9,0.3900747056773194,13455.470000000001,0.5250884571128733,9.4,40.7,0.49705618735141377,8,0,3,0,7,1,2,0
22,0.9,0.3900840708359221,13455.320000000002,0.5250884571128733,9.4,42.7,0.49705618735141377,8,0,3,0,7,1,2,0
23,0.9,0.3900840708359221,13455.320000000002,0.5250884571128733,9.4,44.7,0.49705618735141377,8,0,3,0,7,1,2,0
24,0.9,0.39010663013975555,13454.920000000002,0.5250884571128733,9.4,46.7,0.49705618735141377,8,0,3,0,7,1,2,0
25,0.9,0.3901093804696738,13454.87,0.5250884571128733,9.4,48.7,0.49705618735141377,8,0,3,0,7,1,2,0
26,0.9,0.3901218684664879,13454.670000000002,0.5250884571128733,9.4,50.7,0.49705618735141377,8,0,3,0,7,1,2,0
27,0.9,0.3901246189041385,13454.62,0.5250884571128733,9.4,52.7,0.49705618735141377,8,0,3,0,7,1,2,0
28,0.9,0.39013301948356016,13454.420000000002,0.5250884571128733,9.4,54.7,0.49705618735141377,8,0,3,0,7,1,2,0
29,0.9,0.39013301948356016,13454.420000000002,0.5250884571128733,9.4,56.7,0.49705618735141377,8,0,3,0,7,2,2,0
30,0.9,0.3901495989659558,13453.970000000001,0.5250884571128733,9.4,58.7,0.49705618735141377,8,0,3,0,7,2,2,0
31,0.9,0.3901523496497675,13453.920000000002,0.5250884571128733,9.4,60.7,0.49705618735141377,8,0,3,0,7,2,2,0
32,0.9,0.39133176631595923,13269.37,0.5282450639504578,9.35,59.5,0.4531959215047777,8,0,2,0,7,2,3,0
33,0.9,0.39133455972122155,13269.320000000002,0.5282450639504578,9.35,61.5,0.4531959215047777,8,0,2,0,7,2,3,0
34,0.9,0.3913479944412289,13269.12,0.5282450639504578,9.35,63.5,0.4531959215047777,8,0,2,1,7,2,3,0
35,0.9,0.39135078796027156,13269.070000000002,0.5282450639504578,9.35,65.5,0.4531959215047777,8,0,2,1,7,2,3,0
36,0.9,0.3913595454641373,13268.920000000002,0.5282450639504578,9.35,67.5,0.4531959215047777,8,0,2,1,7,2,3,0
37,0.9,0.391362339068813,13268.87,0.5282450639504578,9.35,69.5,0.4531959215047777,8,0,2,1,7,2,3,0
38,0.9,0.391368835878668,13268.720000000001,0.5282450639504578,9.35,71.5,0.4531959215047777,8,0,2,1,7,2,3,0
39,0.9,0.3913717854607337,13268.62,0.5282450639504578,9.35,73.5,0.4531959215047777,8,0,2,1,7,2,3,0
40,0.9,0.39138500056902237,13268.37,0.5282450639504578,9.35,75.5,0.4531959215047777,8,0,2,1,7,2,3,0
41,0.9,0.39138779438542326,13268.320000000002,0.5282450639504578,9.35,77.5,0.4531959215047777,8,0,2,1,7,2,3,0
42,0.9,0.39140154295818075,13268.02,0.5282450639504578,9.35,79.5,0.4531959215047777,8,0,2,1,7,2,3,0
43,0.9,0.39140433691062015,13267.970000000001,0.5282450639504578,9.35,81.5,0.4531959215047777,8,0,2,1,7,2,3,0
44,0.9,0.39142207553370145,13267.720000000001,0.5282450639504578,9.35,83.5,0.4531959215047777,8,0,2,1,7,2,3,0
45,0.9,0.3914248696266941,13267.670000000002,0.5282450639504578,9.35,85.5,0.4531959215047777,8,1,2,1,7,2,3,0
46,0.9,0.39143469491430893,13267.420000000002,0.5282450639504578,9.35,87.5,0.4531959215047777,8,1,2,1,7,2,3,0
47,0.9,0.3914374891180392,13267.37,0.5282450639504578,9.35,89.5,0.4531959215047777,8,1,2,1,7,2,3,0
48,0.9,0.3914596228815732,13266.920000000002,0.5282450639504578,9.35,91.5,0.4531959215047777,8,1,2,1,7,2,3,0
49,0.9,0.3914624172845592,13266.87,0.5282450639504578,9.35,93.5,0.4531959215047777,8,1,2,1,7,2,3,0
50,0.9,0.39148106858065046,13266.570000000002,0.5282450639504578,9.35,95.5,0.4531959215047777,8,1,2,1,7,2,3,0
51,0.9,0.3914838631381855,13266.52,0.5282450639504578,9.35,97.5,0.4531959215047777,8,1,2,1,7,2,3,0
52,0.9,0.3914948210763086,13266.27,0.5282450639504578,9.35,99.5,0.4531959215047777,8,1,2,1,7,2,3,0
53,0.9,0.3914948210763086,13266.27,0.5282450639504578,9.35,101.5,0.4531959215047777,8,1,2,1,7,2,3,0
54,0.9,0.39150841774699574,13266.02,0.5282450639504578,9.35,103.5,0.4531959215047777,8,1,2,1,7,2,3,0
55,0.9,0.39151121252347176,13265.970000000001,0.5282450639504578,9.35,105.5,0.4531959215047777,8,1,2,1,7,3,3,0
56,0.9,0.39152873545022604,13265.670000000002,0.5282450639504578,9.35,107.5,0.4531959215047777,8,1,2,1,7,3,3,0
57,0.8866666666666667,0.39149240331908175,13266.320000000002,0.5282450639504578,9.35,109.5,0.4531959215047777,8,0,2,1,7,3,3,0
58,0.8866666666666667,0.39150395895710277,13266.12,0.5282450639504578,9.35,111.5,0.4531959215047777,8,0,2,1,7,3,3,0
59,0.8866666666666667,0.3915067536957064,13266.070000000002,0.5282450639504578,9.35,113.5,0.4531959215047777,8,0,2,1,7,3,3,0
60,0.8866666666666667,0.39151658171149606,13265.820000000002,0.5282450639504578,9.35,115.5,0.4531959215047777,8,0,2,1,7,3,3,0
61,0.8866666666666667,0.3915193765608781,13265.77,0.5282450639504578,9.35,117.5,0.4531959215047777,8,0,2,1,7,4,3,0
62,0.8866666666666667,0.3915368999364516,13265.470000000001,0.5282450639504578,9.35,119.5,0.4531959215047777,8,0,2,1,7,4,3,0
63,0.8866666666666667,0.39153969493615726,13265.420000000002,0.5282450639504578,9.35,121.5,0.4531959215047777,8,0,2,1,7,4,3,0
64,0.8866666666666667,0.39155699894535045,13265.070000000002,0.5282450639504578,9.35,123.5,0.4531959215047777,8,0,2,1,7,4,3,0
65,0.8866666666666667,0.3915591968922659,13264.970000000001,0.5282450639504578,9.35,125.5,0.4531959215047777,8,0,2,1,7,4,3,0
66,0.8866666666666667,0.3915729528137527,13264.670000000002,0.5282450639504578,9.35,127.5,0.4531959215047777,8,0,2,1,7,4,3,0
67,0.8866666666666667,0.3915757481179257,13264.62,0.5282450639504578,9.35,129.5,0.4531959215047777,8,0,2,1,7,4,3,0
68,0.8181818181818181,0.39156874289931753,13264.570000000002,0.5282450639504578,9.35,131.5,0.4531959215047777,8,0,2,1,7,3,3,0
69,0.8181818181818181,0.39157169491129307,13264.470000000001,0.5282450639504578,9.35,133.5,0.4531959215047777,8,0,2,1,7,3,3,0
70,0.8181818181818181,0.3915841640141675,13264.220000000001,0.5282450639504578,9.35,135.5,0.4531959215047777,8,0,2,1,7,3,3,0
71,0.8181818181818181,0.3915869594554352,13264.170000000002,0.5282450639504578,9.35,137.5,0.4531959215047777,8,0,2,1,7,3,3,0
72,0.8181818181818181,0.39160926048371225,13263.670000000002,0.5282450639504578,9.35,139.5,0.4531959215047777,8,0,2,1,7,3,3,0
73,0.8181818181818181,0.39161205613550454,13263.62,0.5282450639504578,9.35,141.5,0.4531959215047777,8,0,2,1,7,3,3,0
74,0.8181818181818181,0.39162625476686996,13263.420000000002,0.5282450639504578,9.35,143.5,0.4531959215047777,8,0,2,1,7,3,3,0
75,0.8181818181818181,0.3916284535093778,13263.320000000002,0.5282450639504578,9.35,145.5,0.4531959215047777,8,0,2,1,7,3,3,0
76,0.8181818181818181,0.39164296668481235,13263.02,0.5282450639504578,9.35,147.5,0.4531959215047777,8,0,2,1,7,3,3,0
77,0.8181818181818181,0.3916457626006844,13262.970000000001,0.5282450639504578,9.35,149.5,0.4531959215047777,8,0,2,1,7,3,3,0
78,0.8181818181818181,0.3916561924846771,13262.77,0.5282450639504578,9.35,151.5,0.4531959215047777,8,0,2,1,7,3,3,0
79,0.8181818181818181,0.39165898850311254,13262.720000000001,0.5282450639504578,9.35,153.5,0.4531959215047777,8,0,2,1,7,3,3,0
80,0.8181818181818181,0.3916705183876006,13262.470000000001,0.5282450639504578,9.35,155.5,0.4531959215047777,8,0,2,1,7,3,3,0
81,0.8181818181818181,0.3916733145232921,13262.420000000002,0.5282450639504578,9.35,157.5,0.4531959215047777,8,0,2,1,7,3,3,0
82,0.8181818181818181,0.3916889607393087,13262.12,0.5282450639504578,9.35,159.5,0.4531959215047777,8,0,2,1,7,3,3,0
83,0.8181818181818181,0.3916917570183236,13262.070000000002,0.5282450639504578,9.35,161.5,0.4531959215047777,8,0,2,1,7,3,3,0
84,0.8181818181818181,0.39170039783678146,13261.720000000001,0.5282450639504578,9.35,163.5,0.4531959215047777,8,0,2,1,7,3,3,0
85,0.8181818181818181,0.39170319424325895,13261.670000000002,0.5282450639504578,9.35,165.5,0.4531959215047777,8,0,2,1,7,3,3,0
86,0.8181818181818181,0.391717553625479,13261.420000000002,0.5282450639504578,9.35,167.5,0.4531959215047777,8,0,2,1,7,3,3,0
87,0.8181818181818181,0.3917205074607958,13261.320000000002,0.5282450639504578,9.35,169.5,0.4531959215047777,8,0,2,1,7,3,3,0
88,0.8181818181818181,0.39173618720058034,13261.070000000002,0.5282450639504578,9.35,171.5,0.4531959215047777,8,0,2,1,7,3,3,0
89,0.8181818181818181,0.39173898387906814,13261.02,0.5282450639504578,9.35,173.5,0.4531959215047777,8,0,2,1,7,3,3,0
90,0.8181818181818181,0.391746934755674,13260.77,0.5282450639504578,9.35,175.5,0.4531959215047777,8,0,2,1,7,3,3,0
91,0.8181818181818181,0.39174973153795567,13260.720000000001,0.5282450639504578,9.35,177.5,0.4531959215047777,8,0,2,1,7,3,3,0
92,0.8181818181818181,0.3917648469473556,13260.470000000001,0.5282450639504578,9.35,179.5,0.4531959215047777,8,0,2,1,7,3,3,0
93,0.8181818181818181,0.3917676438604508,13260.420000000002,0.5282450639504578,9.35,181.5,0.4531959215047777,8,0,2,1,7,3,3,0
94,0.8181818181818181,0.39178275994953304,13260.170000000002,0.5282450639504578,9.35,183.5,0.4531959215047777,8,0,2,2,7,3,3,0
95,0.8181818181818181,0.3917855569934511,13260.12,0.5282450639504578,9.35,185.5,0.4531959215047777,8,0,2,2,7,3,3,0
96,0.8,0.3917834521235559,13260.070000000002,0.5282450639504578,9.35,187.5,0.4531959215047777,8,0,2,2,7,2,3,0
97,0.8,0.39178624919117766,13260.02,0.5282450639504578,9.35,189.5,0.4531959215047777,8,0,2,2,7,2,3,0
98,0.8,0.3917996383030712,13259.720000000001,0.5282450639504578,9.35,191.5,0.4531959215047777,8,0,2,2,7,2,3,0
99,0.8,0.3918024355055594,13259.670000000002,0.5282450639504578,9.35,193.5,0.4531959215047777,8,0,2,2,7,2,3,0
100,0.8,0.3918081258456252,13259.420000000002,0.5282450639504578,9.35,195.5,0.4531959215047777,8,1,2,2,7,2,3,0
101,0.8,0.3926776237540075,13250.480000000001,0.546981920122416,9.45,187.4,0.46896988562439496,8,1,2,2,7,2,3,0
102,0.8,0.3926959482814574,13250.180000000002,0.546981920122416,9.45,189.4,0.46896988562439496,8,1,2,2,7,2,3,0
103,0.8,0.39269875088018014,13250.130000000001,0.546981920122416,9.45,191.4,0.46896988562439496,8,1,2,2,7,2,3,0
104,0.8,0.39271222564949393,13249.930000000002,0.546981920122416,9.45,193.4,0.46896988562439496,8,1,2,2,7,2,3,0
105,0.8,0.39271405746337884,13249.830000000002,0.546981920122416,9.45,195.4,0.46896988562439496,8,2,2,2,7,2,3,0
106,0.8,0.392732788511032,13249.580000000002,0.546981920122416,9.45,197.4,0.46896988562439496,8,2,2,2,7,2,3,0
107,0.8,0.392735591375694,13249.530000000002,0.546981920122416,9.45,199.4,0.46896988562439496,8,2,2,2,7,2,3,0
108,0.8,0.39513722947195107,13215.820000000002,0.5108192304549772,9.8,190.6,0.4371301200086581,7,2,3,2,7,2,3,0
109,0.8,0.39514004859346064,13215.77,0.5108192304549772,9.8,192.6,0.4371301200086581,7,2,3,2,7,2,3,0
110,0.8,0.3951464068519178,13215.570000000002,0.5108192304549772,9.8,194.6,0.4371301200086581,7,2,3,2,6,2,4,0
111,0.8,0.3951492260614793,13215.52,0.5108192304549772,9.8,196.6,0.4371301200086581,7,2,3,2,6,2,4,0
112,0.8,0.395168015243088,13215.170000000002,0.5108192304549772,9.8,198.6,0.4371301200086581,7,2,3,2,6,2,4,0
113,0.8,0.395168015243088,13215.170000000002,0.5108192304549772,9.8,200.6,0.4371301200086581,7,2,3,2,6,2,4,0
114,0.8,0.39517872533952025,13214.970000000001,0.5108192304549772,9.8,202.6,0.4371301200086581,7,2,3,2,6,2,4,0
